09/10/2020 21:10:28,0,0
09/10/2020 21:10:28,0,0
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.082,4.188
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.108,8.566
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.134,11.924
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.159,14.685
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.184,17.013
09/10/2020 21:10:28,0.207,20.778
09/10/2020 21:10:28,0.207,20.778
09/10/2020 21:10:28,0.207,20.778
09/10/2020 21:10:28,0.207,20.778
09/10/2020 21:10:28,0.207,20.778
09/10/2020 21:10:28,0.207,20.778
09/10/2020 21:10:29,0.207,20.778
09/10/2020 21:10:29,0.207,20.778
09/10/2020 21:10:29,0.207,20.778
09/10/2020 21:10:29,0.207,20.778
09/10/2020 21:10:29,0.207,20.778
09/10/2020 21:10:29,0.207,20.778
09/10/2020 21:10:29,0.207,20.778
09/10/2020 21:10:29,0.207,20.778
09/10/2020 21:10:29,0.207,20.778
09/10/2020 21:10:29,0.207,20.778
09/10/2020 21:10:29,0.207,20.778
09/10/2020 21:10:29,0.228,23.087
09/10/2020 21:10:29,0.228,23.087
09/10/2020 21:10:29,0.228,23.087
09/10/2020 21:10:29,0.228,23.087
